EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,APreWBkWh,APreWBkW,APreWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXGF,Each,1,284000,None,53600,-0.001,-0.0597,53600,-0.001,-0.0597,,,,,,,,,20,,2525300,19030,,,2471600,19030,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXGF,Each,1,284000,None,44700,0,-0.0242,44700,0,-0.0242,,,,,,,,,20,,2955000,13977,,,2910300,13977,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXGF,Each,1,284000,None,66200,3.51,0.0512,66200,3.51,0.0512,,,,,,,,,20,,2281600,25301,,,2215500,25301,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cDXHP,Each,1,284000,None,53400,19.6,-0.00068,53400,19.6,-0.00068,,,,,,,,,20,,1950700,19168,,,1897300,19168,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cDXHP,Each,1,284000,None,62400,7.77,0.0338,62400,7.77,0.0338,,,,,,,,,20,,2204800,18057,,,2142400,18057,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cDXHP,Each,1,284000,None,100000,15.4,0.101,100000,15.4,0.101,,,,,,,,,20,,2109600,17861,,,2009300,17861,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cDXHP,Each,1,284000,None,57100,0,-0.00136,57100,0,-0.00136,,,,,,,,,20,,2360200,17375,,,2303100,17375,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cDXHP,Each,1,284000,None,89700,20.9,0.00068,89700,20.9,0.00068,,,,,,,,,20,,2144100,17941,,,2054400,17941,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cDXHP,Each,1,284000,None,101000,4.64,-0.00068,101000,4.64,-0.00068,,,,,,,,,20,,2264500,16626,,,2163500,16626,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cDXHP,Each,1,284000,None,89000,0,0,89000,0,0,,,,,,,,,20,,2259400,16462,,,2170400,16462,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cDXHP,Each,1,284000,None,72600,0.001,0,72600,0.001,0,,,,,,,,,20,,2420500,16140,,,2347900,16140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cDXHP,Each,1,284000,None,73300,-0.018,-0.00068,73300,-0.018,-0.00068,,,,,,,,,20,,2457200,16246,,,2383900,16246,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cDXHP,Each,1,284000,None,62800,0.001,-0.00102,62800,0.001,-0.00102,,,,,,,,,20,,2481500,16044,,,2418700,16044,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cDXHP,Each,1,284000,None,52800,0.034,0.0826,52800,0.034,0.0826,,,,,,,,,20,,2531000,16413,,,2478200,16413,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cDXHP,Each,1,284000,None,61800,0.001,-0.0437,61800,0.001,-0.0437,,,,,,,,,20,,2346000,17140,,,2284300,17140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cDXHP,Each,1,284000,None,54700,0,-0.353,54700,0,-0.353,,,,,,,,,20,,2550200,16089,,,2495500,16089,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXHP,Each,1,284000,None,54000,-0.001,-0.00103,54000,-0.001,-0.00103,,,,,,,,,20,,2554900,16492,,,2500900,16492,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXHP,Each,1,284000,None,44800,0,0.00034,44800,0,0.00034,,,,,,,,,20,,2963400,13740,,,2918600,13740,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXHP,Each,1,284000,None,66500,3.56,0.139,66500,3.56,0.139,,,,,,,,,20,,2354200,18791,,,2287700,18791,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cDXOH,Each,1,284000,None,53700,19.2,0.862,53700,19.2,0.862,,,,,,,,,20,,1907000,19173,,,1853300,19172,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cDXOH,Each,1,284000,None,61300,7.72,0.328,61300,7.72,0.328,,,,,,,,,20,,2171200,18059,,,2110000,18058,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cDXOH,Each,1,284000,None,101000,15.3,0.345,101000,15.3,0.345,,,,,,,,,20,,2095200,17860,,,1993800,17860,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cDXOH,Each,1,284000,None,55800,0,0.293,55800,0,0.293,,,,,,,,,20,,2328300,17376,,,2272500,17375,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cDXOH,Each,1,284000,None,91400,20.6,-0.127,91400,20.6,-0.127,,,,,,,,,20,,2128400,17941,,,2037000,17941,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cDXOH,Each,1,284000,None,102000,4.59,0.133,102000,4.59,0.133,,,,,,,,,20,,2269800,16626,,,2167700,16626,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cDXOH,Each,1,284000,None,89900,0,0.117,89900,0,0.117,,,,,,,,,20,,2263400,16461,,,2173400,16461,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cDXOH,Each,1,284000,None,72300,0,-0.211,72300,0,-0.211,,,,,,,,,20,,2417700,16139,,,2345400,16140,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cDXOH,Each,1,284000,None,73000,-0.019,-0.225,73000,-0.019,-0.225,,,,,,,,,20,,2451100,16245,,,2378200,16245,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cDXOH,Each,1,284000,None,62200,0.001,-0.197,62200,0.001,-0.197,,,,,,,,,20,,2472200,16044,,,2410000,16044,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cDXOH,Each,1,284000,None,51600,0.027,-0.398,51600,0.027,-0.398,,,,,,,,,20,,2502700,16414,,,2451000,16414,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cDXOH,Each,1,284000,None,61000,0.001,0.0659,61000,0.001,0.0659,,,,,,,,,20,,2319600,17141,,,2258600,17141,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cDXOH,Each,1,284000,None,54200,0,0.269,54200,0,0.269,,,,,,,,,20,,2527500,16088,,,2473300,16088,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cDXOH,Each,1,284000,None,52500,-0.001,-0.0324,52500,-0.001,-0.0324,,,,,,,,,20,,2523100,16494,,,2470500,16494,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cDXOH,Each,1,284000,None,44600,0,0.00068,44600,0,0.00068,,,,,,,,,20,,2954600,13740,,,2910000,13740,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cDXOH,Each,1,284000,None,65000,3.51,0.455,65000,3.51,0.455,,,,,,,,,20,,2288300,18812,,,2223400,18812,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ01,cPVVG,Each,1,284000,None,35500,11.5,-0.245,35500,11.5,-0.245,,,,,,,,,20,,1616600,28128,,,1581100,28129,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ02,cPVVG,Each,1,284000,None,41400,5.05,-0.138,41400,5.05,-0.138,,,,,,,,,20,,1848200,24666,,,1806800,24666,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ03,cPVVG,Each,1,284000,None,68200,10,-0.14,68200,10,-0.14,,,,,,,,,20,,1771400,21644,,,1703300,21644,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ04,cPVVG,Each,1,284000,None,37700,0.001,-0.0519,37700,0.001,-0.0519,,,,,,,,,20,,2003000,22751,,,1965300,22751,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ05,cPVVG,Each,1,284000,None,63200,13.3,-0.152,63200,13.3,-0.152,,,,,,,,,20,,1805200,21770,,,1742000,21770,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ06,cPVVG,Each,1,284000,None,69900,3.14,-0.0642,69900,3.14,-0.0642,,,,,,,,,20,,1967300,17553,,,1897400,17554,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ07,cPVVG,Each,1,284000,None,60000,0.001,-0.0812,60000,0.001,-0.0812,,,,,,,,,20,,1955400,17338,,,1895400,17338,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ08,cPVVG,Each,1,284000,None,48800,0.003,-0.0676,48800,0.003,-0.0676,,,,,,,,,20,,2100600,17321,,,2051800,17321,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ09,cPVVG,Each,1,284000,None,50000,0.002,-0.0614,50000,0.002,-0.0614,,,,,,,,,20,,2114600,17826,,,2064600,17826,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ10,cPVVG,Each,1,284000,None,41800,0.109,-0.0884,41800,0.109,-0.0884,,,,,,,,,20,,2143200,18050,,,2101400,18050,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ11,cPVVG,Each,1,284000,None,34900,0.02,-0.149,34900,0.02,-0.149,,,,,,,,,20,,2151300,22213,,,2116400,22214,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ12,cPVVG,Each,1,284000,None,41200,0.003,-0.114,41200,0.003,-0.114,,,,,,,,,20,,1993800,22745,,,1952600,22745,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ13,cPVVG,Each,1,284000,None,36900,0,-0.108,36900,0,-0.108,,,,,,,,,20,,2191000,20419,,,2154100,20419,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ14,cPVVG,Each,1,284000,None,37000,0,-0.0795,37000,0,-0.0795,,,,,,,,,20,,2191500,20881,,,2154500,20881,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ15,cPVVG,Each,1,284000,None,29900,0,-0.0195,29900,0,-0.0195,,,,,,,,,20,,2612000,14275,,,2582100,14275,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,ECC,Ex,CZ16,cPVVG,Each,1,284000,None,48800,2.92,-0.134,48800,2.92,-0.134,,,,,,,,,20,,1897600,29500,,,1848800,29500,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ01,cDXGF,Each,1,40700,None,3340,1.25,-0.1,3340,1.25,-0.1,,,,,,,,,20,,235370,6828.7,,,232020,6828.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ02,cDXGF,Each,1,40700,None,4850,0.728,-0.124,4850,0.728,-0.124,,,,,,,,,20,,275250,5731.5,,,270400,5731.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ03,cDXGF,Each,1,40700,None,7540,1.28,-0.0594,7540,1.28,-0.0594,,,,,,,,,20,,258930,5178.6,,,251390,5178.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ04,cDXGF,Each,1,40700,None,4890,0,-0.0488,4890,0,-0.0488,,,,,,,,,20,,301630,5324.9,,,296730,5325,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ05,cDXGF,Each,1,40700,None,6810,1.68,-0.0567,6810,1.68,-0.0567,,,,,,,,,20,,262320,5181.1,,,255510,5181.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ06,cDXGF,Each,1,40700,None,8400,0.422,-0.0283,8400,0.422,-0.0283,,,,,,,,,20,,287590,4364.6,,,279190,4364.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ07,cDXGF,Each,1,40700,None,7210,0,-0.0331,7210,0,-0.0331,,,,,,,,,20,,287430,4322.6,,,280220,4322.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ08,cDXGF,Each,1,40700,None,6030,0,-0.0287,6030,0,-0.0287,,,,,,,,,20,,312990,4342.6,,,306950,4342.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ09,cDXGF,Each,1,40700,None,6370,0.001,-0.0307,6370,0.001,-0.0307,,,,,,,,,20,,316490,4417.3,,,310110,4417.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ10,cDXGF,Each,1,40700,None,5100,0,-0.0379,5100,0,-0.0379,,,,,,,,,20,,316310,4413.8,,,311210,4413.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ11,cDXGF,Each,1,40700,None,4710,0,-0.0509,4710,0,-0.0509,,,,,,,,,20,,330320,5221.8,,,325610,5221.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ12,cDXGF,Each,1,40700,None,5270,0,-0.043,5270,0,-0.043,,,,,,,,,20,,302150,5356.5,,,296880,5356.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ13,cDXGF,Each,1,40700,None,4910,0,-0.0502,4910,0,-0.0502,,,,,,,,,20,,335790,4904.9,,,330880,4905,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ14,cDXGF,Each,1,40700,None,4950,0,-0.0454,4950,0,-0.0454,,,,,,,,,20,,333000,5058.2,,,328040,5058.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ15,cDXGF,Each,1,40700,None,3870,0,-0.0164,3870,0,-0.0164,,,,,,,,,20,,400290,3776.9,,,396420,3776.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ16,cDXGF,Each,1,40700,None,6370,0.466,-0.0454,6370,0.466,-0.0454,,,,,,,,,20,,291160,6684.7,,,284800,6684.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ01,cDXHP,Each,1,40700,None,3200,1.26,0,3200,1.26,0,,,,,,,,,20,,251000,4652,,,247800,4652,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ02,cDXHP,Each,1,40700,None,4790,0.726,0,4790,0.726,0,,,,,,,,,20,,285140,4447.4,,,280350,4447.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ03,cDXHP,Each,1,40700,None,7250,1.3,0,7250,1.3,0,,,,,,,,,20,,263940,4416.4,,,256680,4416.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ04,cDXHP,Each,1,40700,None,4880,0,0,4880,0,0,,,,,,,,,20,,310180,4325.1,,,305300,4325.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ05,cDXHP,Each,1,40700,None,6420,1.7,0,6420,1.7,0,,,,,,,,,20,,267360,4431.7,,,260940,4431.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ06,cDXHP,Each,1,40700,None,8180,0.429,0,8180,0.429,0,,,,,,,,,20,,286780,4194.4,,,278600,4194.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ07,cDXHP,Each,1,40700,None,7050,0,0,7050,0,0,,,,,,,,,20,,287000,4164.7,,,279940,4164.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ08,cDXHP,Each,1,40700,None,6020,0,0,6020,0,0,,,,,,,,,20,,314190,4106.4,,,308170,4106.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ09,cDXHP,Each,1,40700,None,6360,0,0,6360,0,0,,,,,,,,,20,,318410,4125.4,,,312060,4125.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ10,cDXHP,Each,1,40700,None,5090,0.001,0,5090,0.001,0,,,,,,,,,20,,318660,4088.8,,,313570,4088.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ11,cDXHP,Each,1,40700,None,4720,-0.001,0,4720,-0.001,0,,,,,,,,,20,,338850,4149.2,,,334140,4149.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ12,cDXHP,Each,1,40700,None,5220,0,0,5220,0,0,,,,,,,,,20,,310370,4281.1,,,305140,4281.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ13,cDXHP,Each,1,40700,None,4920,0,0,4920,0,0,,,,,,,,,20,,342190,4092.3,,,337270,4092.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ14,cDXHP,Each,1,40700,None,4980,0,0,4980,0,0,,,,,,,,,20,,341220,4167.6,,,336240,4167.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ15,cDXHP,Each,1,40700,None,3870,0,0,3870,0,0,,,,,,,,,20,,401070,3671.6,,,397200,3671.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ16,cDXHP,Each,1,40700,None,6450,0.476,0,6450,0.476,0,,,,,,,,,20,,313290,4576.6,,,306850,4576.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ01,cDXOH,Each,1,40700,None,3130,1.18,0,3130,1.18,0,,,,,,,,,20,,235870,4652,,,232750,4652,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ02,cDXOH,Each,1,40700,None,4580,0.727,0,4580,0.727,0,,,,,,,,,20,,274800,4447.5,,,270220,4447.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ03,cDXOH,Each,1,40700,None,7380,1.28,0,7380,1.28,0,,,,,,,,,20,,258620,4416.4,,,251240,4416.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ04,cDXOH,Each,1,40700,None,4670,0,0,4670,0,0,,,,,,,,,20,,300980,4325.1,,,296320,4325.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ05,cDXOH,Each,1,40700,None,6610,1.66,0,6610,1.66,0,,,,,,,,,20,,261620,4431.7,,,255010,4431.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ06,cDXOH,Each,1,40700,None,8330,0.422,0,8330,0.422,0,,,,,,,,,20,,287390,4194.4,,,279060,4194.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ07,cDXOH,Each,1,40700,None,7150,0,0,7150,0,0,,,,,,,,,20,,287250,4164.7,,,280100,4164.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ08,cDXOH,Each,1,40700,None,5950,0,0,5950,0,0,,,,,,,,,20,,312650,4106.4,,,306700,4106.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ09,cDXOH,Each,1,40700,None,6280,0.001,0,6280,0.001,0,,,,,,,,,20,,316100,4125.4,,,309820,4125.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ10,cDXOH,Each,1,40700,None,5000,0,0,5000,0,0,,,,,,,,,20,,315900,4088.8,,,310900,4088.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ11,cDXOH,Each,1,40700,None,4500,0,0,4500,0,0,,,,,,,,,20,,330350,4149.2,,,325850,4149.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ12,cDXOH,Each,1,40700,None,5080,0,0,5080,0,0,,,,,,,,,20,,302090,4281.1,,,297010,4281.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP55F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,EPr,Ex,CZ13,cDXOH,Each,1,40700,None,4780,0,0,4780,0,0,,,,,,,,,20,,335790,4092.3,,,331020,4092.3,,,,,,
