TechID,SizingID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,normunit,numunits,measarea,kwh_tot,kwh_ltg,kwh_task,kwh_equip,kwh_htg,kwh_clg,kwh_twr,kwh_aux,kwh_vent,kwh_venthtg,kwh_ventclg,kwh_refg,kwh_hpsup,kwh_shw,kwh_ext,thm_tot,thm_equip,thm_htg,thm_shw,deskw_ltg,deskw_equ,lastmod
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ11,cDXOH,0,Each,1.0,499990.41934355197,2879086.6,850055.03,0,449066.39,0.0,588985.15,0,0,990976.67,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ11,cDXOH,0,Each,1.0,499990.41934355197,2853142.92,850055.03,0,449066.39,0.0,584994.05,0,0,969024.09,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ11,cDXOH,0,Each,1.0,499990.41934355197,2871049.51,850055.03,0,449066.39,0.0,587661.37,0,0,984263.36,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ10,cDXOH,0,Each,1.0,499990.41934355197,2456324.88,850055.03,0,449066.39,0.0,482309.5,0,0,674890.6,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ10,cDXOH,0,Each,1.0,499990.41934355197,2426518.88,850055.03,0,449066.39,0.0,477890.49,0,0,649503.61,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ10,cDXOH,0,Each,1.0,499990.41934355197,2447798.98,850055.03,0,449066.39,0.0,480889.61,0,0,667784.59,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ09,cDXOH,0,Each,1.0,499990.41934355197,2379758.9099999997,850055.03,0,449066.39,0.0,416311.19,0,0,664322.94,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ09,cDXOH,0,Each,1.0,499990.41934355197,2348728.7399999998,850055.03,0,449066.39,0.0,412149.14,0,0,637454.82,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ09,cDXOH,0,Each,1.0,499990.41934355197,2370911.58,850055.03,0,449066.39,0.0,414990.37,0,0,656796.43,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ08,cDXOH,0,Each,1.0,499990.41934355197,2338798.44,850055.03,0,449066.39,0.0,407110.44,0,0,632563.22,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ08,cDXOH,0,Each,1.0,499990.41934355197,2308356.4299999997,850055.03,0,449066.39,0.0,402870.07,0,0,606361.58,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ08,cDXOH,0,Each,1.0,499990.41934355197,2329813.12,850055.03,0,449066.39,0.0,405741.69,0,0,624946.65,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ07,cDXOH,0,Each,1.0,499990.41934355197,2042715.6500000001,850055.03,0,449066.39,0.0,197875.74,0,0,545715.13,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ07,cDXOH,0,Each,1.0,499990.41934355197,2014922.3900000001,850055.03,0,449066.39,0.0,194533.9,0,0,521263.71,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ07,cDXOH,0,Each,1.0,499990.41934355197,2035896.79,850055.03,0,449066.39,0.0,196834.81,0,0,539937.2,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ06,cDXOH,0,Each,1.0,499990.41934355197,1991734.5800000003,850055.03,0,449066.39,0.0,165650.03,0,0,526959.77,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ06,cDXOH,0,Each,1.0,499990.41934355197,1966195.82,850055.03,0,449066.39,0.0,162849.56,0,0,504221.48,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ06,cDXOH,0,Each,1.0,499990.41934355197,1984285.2500000002,850055.03,0,449066.39,0.0,164756.47,0,0,520404.0,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ05,cDXOH,0,Each,1.0,499990.41934355197,2133130.76,850055.03,0,449066.39,0.0,43233.38,0,0,790772.6,0,0,0.0,0,0,0,2962.680887372014,0.0,0.0,2962.680887372014,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ05,cDXOH,0,Each,1.0,499990.41934355197,2112869.7399999998,850055.03,0,449066.39,0.0,41971.63,0,0,771773.33,0,0,0.0,0,0,0,2962.680887372014,0.0,0.0,2962.680887372014,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ05,cDXOH,0,Each,1.0,499990.41934355197,2128751.65,850055.03,0,449066.39,0.0,42850.0,0,0,786776.87,0,0,0.0,0,0,0,2962.680887372014,0.0,0.0,2962.680887372014,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ04,cDXOH,0,Each,1.0,499990.41934355197,2649427.56,850055.03,0,449066.39,0.0,377717.68,0,0,972585.1,0,0,0.0,0,0,0,2865.1409556313993,0.0,0.0,2865.1409556313993,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ04,cDXOH,0,Each,1.0,499990.41934355197,2621509.4,850055.03,0,449066.39,0.0,373935.56,0,0,948449.06,0,0,0.0,0,0,0,2865.1409556313993,0.0,0.0,2865.1409556313993,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ04,cDXOH,0,Each,1.0,499990.41934355197,2641529.39,850055.03,0,449066.39,0.0,376505.67,0,0,965898.94,0,0,0.0,0,0,0,2865.1409556313993,0.0,0.0,2865.1409556313993,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ03,cDXOH,0,Each,1.0,499990.41934355197,2115269.7199999997,850055.03,0,449066.39,0.0,41440.25,0,0,774704.69,0,0,0.0,0,0,0,2949.0017064846415,0.0,0.0,2949.0017064846415,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ03,cDXOH,0,Each,1.0,499990.41934355197,2095574.01,850055.03,0,449066.39,0.0,40387.08,0,0,756062.15,0,0,0.0,0,0,0,2949.0017064846415,0.0,0.0,2949.0017064846415,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ03,cDXOH,0,Each,1.0,499990.41934355197,2110537.04,850055.03,0,449066.39,0.0,41123.24,0,0,770289.02,0,0,0.0,0,0,0,2949.0017064846415,0.0,0.0,2949.0017064846415,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ02,cDXOH,0,Each,1.0,499990.41934355197,2474609.48,850055.03,0,449066.39,0.0,176698.06,0,0,998786.64,0,0,0.0,0,0,0,2981.970989761092,0.0,0.0,2981.970989761092,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ02,cDXOH,0,Each,1.0,499990.41934355197,2452324.14,850055.03,0,449066.39,0.0,174038.55,0,0,979160.81,0,0,0.0,0,0,0,2981.970989761092,0.0,0.0,2981.970989761092,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ02,cDXOH,0,Each,1.0,499990.41934355197,2468781.93,850055.03,0,449066.39,0.0,175902.67,0,0,993754.48,0,0,0.0,0,0,0,2981.970989761092,0.0,0.0,2981.970989761092,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ01,cDXOH,0,Each,1.0,499990.41934355197,2635341.1599999997,850055.03,0,449066.39,0.0,585.13,0,0,1335631.25,0,0,0.0,0,0,0,3182.172013651877,0.0,0.0,3182.172013651877,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ01,cDXOH,0,Each,1.0,499990.41934355197,2627738.58,850055.03,0,449066.39,0.0,567.22,0,0,1328046.58,0,0,0.0,0,0,0,3182.172013651877,0.0,0.0,3182.172013651877,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ01,cDXOH,0,Each,1.0,499990.41934355197,2633671.2399999998,850055.03,0,449066.39,0.0,580.94,0,0,1333965.52,0,0,0.0,0,0,0,3182.172013651877,0.0,0.0,3182.172013651877,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ16,cDXHP,0,Each,1.0,499990.41934355197,2544834.64,850055.03,0,449066.39,353349.75,158608.35,0,0,733751.76,0,0,0.0,0,0,0,3114.9006825938563,0.0,0.0,3114.9006825938563,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ16,cDXHP,0,Each,1.0,499990.41934355197,2503592.03,850055.03,0,449066.39,357491.2,155975.68,0,0,691000.37,0,0,0.0,0,0,0,3114.9006825938563,0.0,0.0,3114.9006825938563,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ16,cDXHP,0,Each,1.0,499990.41934355197,2531544.9899999998,850055.03,0,449066.39,354614.7,157732.4,0,0,720073.11,0,0,0.0,0,0,0,3114.9006825938563,0.0,0.0,3114.9006825938563,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ15,cDXHP,0,Each,1.0,499990.41934355197,3265949.01,850055.03,0,449066.39,38066.75,1216039.05,0,0,712718.43,0,0,0.0,0,0,0,2227.945733788396,0.0,0.0,2227.945733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ15,cDXHP,0,Each,1.0,499990.41934355197,3219510.3800000004,850055.03,0,449066.39,39082.54,1208582.27,0,0,672720.79,0,0,0.0,0,0,0,2227.945733788396,0.0,0.0,2227.945733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ15,cDXHP,0,Each,1.0,499990.41934355197,3251048.6799999997,850055.03,0,449066.39,38381.19,1213567.57,0,0,699975.14,0,0,0.0,0,0,0,2227.945733788396,0.0,0.0,2227.945733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ14,cDXHP,0,Each,1.0,499990.41934355197,2751722.93,850055.03,0,449066.39,178343.29,618139.08,0,0,656115.78,0,0,0.0,0,0,0,2717.4327645051194,0.0,0.0,2717.4327645051194,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ14,cDXHP,0,Each,1.0,499990.41934355197,2709145.2099999995,850055.03,0,449066.39,180889.12,613235.33,0,0,615895.98,0,0,0.0,0,0,0,2717.4327645051194,0.0,0.0,2717.4327645051194,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ14,cDXHP,0,Each,1.0,499990.41934355197,2738585.9899999998,850055.03,0,449066.39,179200.02,616523.53,0,0,643737.66,0,0,0.0,0,0,0,2717.4327645051194,0.0,0.0,2717.4327645051194,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ13,cDXHP,0,Each,1.0,499990.41934355197,2739397.3499999996,850055.03,0,449066.39,175463.43,658043.46,0,0,606765.68,0,0,0.0,0,0,0,2641.8682593856656,0.0,0.0,2641.8682593856656,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ13,cDXHP,0,Each,1.0,499990.41934355197,2700969.97,850055.03,0,449066.39,177681.47,653764.51,0,0,570399.21,0,0,0.0,0,0,0,2641.8682593856656,0.0,0.0,2641.8682593856656,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ13,cDXHP,0,Each,1.0,499990.41934355197,2727172.32,850055.03,0,449066.39,176208.33,656624.51,0,0,595214.7,0,0,0.0,0,0,0,2641.8682593856656,0.0,0.0,2641.8682593856656,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ12,cDXHP,0,Each,1.0,499990.41934355197,2488930.9899999998,850055.03,0,449066.39,204090.83,396100.5,0,0,589614.88,0,0,0.0,0,0,0,2822.4921501706485,0.0,0.0,2822.4921501706485,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ12,cDXHP,0,Each,1.0,499990.41934355197,2451125.9499999997,850055.03,0,449066.39,206779.22,392400.11,0,0,552821.84,0,0,0.0,0,0,0,2822.4921501706485,0.0,0.0,2822.4921501706485,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ12,cDXHP,0,Each,1.0,499990.41934355197,2477276.3299999996,850055.03,0,449066.39,204964.04,394900.49,0,0,578287.02,0,0,0.0,0,0,0,2822.4921501706485,0.0,0.0,2822.4921501706485,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ11,cDXHP,0,Each,1.0,499990.41934355197,2708875.1,850055.03,0,449066.39,202780.77,603792.26,0,0,603177.29,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ11,cDXHP,0,Each,1.0,499990.41934355197,2670950.06,850055.03,0,449066.39,205278.15,599628.51,0,0,566918.62,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ11,cDXHP,0,Each,1.0,499990.41934355197,2696645.6300000004,850055.03,0,449066.39,203612.91,602319.91,0,0,591588.03,0,0,0.0,0,0,0,2696.5020477815697,0.0,0.0,2696.5020477815697,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ10,cDXHP,0,Each,1.0,499990.41934355197,2369453.28,850055.03,0,449066.39,79917.7,494009.73,0,0,496401.07,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ10,cDXHP,0,Each,1.0,499990.41934355197,2333886.23,850055.03,0,449066.39,81348.25,489585.75,0,0,463827.45,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ10,cDXHP,0,Each,1.0,499990.41934355197,2358492.63,850055.03,0,449066.39,80376.79,492526.25,0,0,486464.81,0,0,0.0,0,0,0,2629.674744027304,0.0,0.0,2629.674744027304,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ09,cDXHP,0,Each,1.0,499990.41934355197,2301564.44,850055.03,0,449066.39,79659.85,426527.68,0,0,496252.13,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ09,cDXHP,0,Each,1.0,499990.41934355197,2265330.4,850055.03,0,449066.39,81102.14,422346.18,0,0,462757.3,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ09,cDXHP,0,Each,1.0,499990.41934355197,2290686.57,850055.03,0,449066.39,80122.89,425182.37,0,0,486256.53,0,0,0.0,0,0,0,2663.734129692833,0.0,0.0,2663.734129692833,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ08,cDXHP,0,Each,1.0,499990.41934355197,2252432.4,850055.03,0,449066.39,64497.65,408932.68,0,0,479877.29,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ08,cDXHP,0,Each,1.0,499990.41934355197,2216727.73,850055.03,0,449066.39,65771.87,404632.57,0,0,447198.51,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ08,cDXHP,0,Each,1.0,499990.41934355197,2241636.09,850055.03,0,449066.39,64897.64,407516.96,0,0,470096.71,0,0,0.0,0,0,0,2644.6245733788396,0.0,0.0,2644.6245733788396,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ07,cDXHP,0,Each,1.0,499990.41934355197,1947244.4700000002,850055.03,0,449066.39,55641.52,193581.92,0,0,398896.25,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ07,cDXHP,0,Each,1.0,499990.41934355197,1915893.03,850055.03,0,449066.39,56953.7,190354.12,0,0,369460.43,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ07,cDXHP,0,Each,1.0,499990.41934355197,1938365.3800000001,850055.03,0,449066.39,56068.95,192572.21,0,0,390599.44,0,0,0.0,0,0,0,2700.547781569966,0.0,0.0,2700.547781569966,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ06,cDXHP,0,Each,1.0,499990.41934355197,1894689.0200000003,850055.03,0,449066.39,60885.3,160256.31,0,0,374422.63,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ06,cDXHP,0,Each,1.0,499990.41934355197,1864940.59,850055.03,0,449066.39,62260.11,157495.34,0,0,346060.36,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ06,cDXHP,0,Each,1.0,499990.41934355197,1886160.1500000001,850055.03,0,449066.39,61322.06,159373.45,0,0,366339.86,0,0,0.0,0,0,0,2728.762457337884,0.0,0.0,2728.762457337884,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ05,cDXHP,0,Each,1.0,499990.41934355197,1950780.8100000003,850055.03,0,449066.39,154186.85,47026.39,0,0,450442.79,0,0,0.0,0,0,0,2962.681228668942,0.0,0.0,2962.681228668942,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ05,cDXHP,0,Each,1.0,499990.41934355197,1917950.1400000001,850055.03,0,449066.39,157197.08,45631.74,0,0,415996.54,0,0,0.0,0,0,0,2962.681228668942,0.0,0.0,2962.681228668942,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,SCn,Ex,CZ05,cDXHP,0,Each,1.0,499990.41934355197,1941700.9400000002,850055.03,0,449066.39,155137.55,46613.63,0,0,440824.98,0,0,0.0,0,0,0,2962.681228668942,0.0,0.0,2962.681228668942,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDExMtr,None,SCn,Ex,CZ04,cDXHP,0,Each,1.0,499990.41934355197,2475710.5100000002,850055.03,0,449066.39,187687.52,396494.47,0,0,592403.74,0,0,0.0,0,0,0,2865.1409556313993,0.0,0.0,2865.1409556313993,1,1,2026-06-10 17:41:22.494414
NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDPMMtr,None,SCn,Ex,CZ04,cDXHP,0,Each,1.0,499990.41934355197,2436261.09,850055.03,0,449066.39,190679.78,392551.85,0,0,553904.68,0,0,0.0,0,0,0,2865.1409556313993,0.0,0.0,2865.1409556313993,1,1,2026-06-10 17:41:22.494414
