File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ04/ERC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,17578.440000000002,462.54,1680.06,2224.35,0.0,2196.82,0.0,1783.28,3.36,0.0,0.0,0.0,9228.03,0.0,0.0,462.54,1680.06,0.00,0.00,2196.82,0.00
CZ04/ERC&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,17422.519999999997,472.07,1663.81,2224.35,0.0,2196.82,0.0,1634.13,3.36,0.0,0.0,0.0,9227.97,0.0,0.0,472.07,1663.81,0.00,0.00,2196.82,0.00
CZ04/ESe&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,1315109.0899999999,143948.49000000002,157160.21,197959.32,0.0,323176.74,0.0,262863.8,3.39,0.0,0.0,0.0,229997.14,0.0,0.0,3829.20,157160.21,140119.29,0.00,259085.82,64090.92
CZ04/ESe&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,1257263.89,144896.3,152930.68,197959.32,0.0,323176.74,0.0,208298.9,3.39,0.0,0.0,0.0,229998.56,0.0,0.0,4444.12,152930.68,140452.18,0.00,259085.82,64090.92
CZ04/ESe&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,1253982.99,144993.5,152538.04,197959.32,0.0,323176.74,0.0,205313.43,3.39,0.0,0.0,0.0,229998.57,0.0,0.0,4540.30,152538.04,140453.20,0.00,259085.82,64090.92
CZ04/EUn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,8832283.58,70403.8,1027915.14,1277404.75,0.0,3682881.23,0.0,2030152.06,3.37,0.0,0.0,0.0,743523.23,0.0,0.0,48335.94,1027915.14,22067.86,0.00,3555459.15,127422.08
CZ04/EUn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,7716662.6899999995,86927.0,961189.86,1277404.75,0.0,3682881.23,0.0,964723.52,3.37,0.0,0.0,0.0,743532.96,0.0,0.0,64146.44,961189.86,22780.56,0.00,3555459.15,127422.08
CZ04/EUn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,7653806.43,88655.07999999999,954773.84,1277404.75,0.0,3682881.23,0.0,906555.03,3.37,0.0,0.0,0.0,743533.14,0.0,0.0,65856.68,954773.84,22798.40,0.00,3555459.15,127422.08
CZ04/Gro&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,1977127.72,26807.45,66661.47,249218.65,0.0,177584.03,0.0,200048.27,3.38,0.0,0.0,0.0,59816.65,1196987.81,0.0,26807.45,66661.47,0.00,0.00,177584.03,0.00
CZ04/Gro&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,1835688.69,29750.32,56007.09,249218.65,0.0,177584.03,0.0,73565.56,3.38,0.0,0.0,0.0,59816.67,1189742.98,0.0,29750.32,56007.09,0.00,0.00,177584.03,0.00
CZ04/Gro&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,1828983.3499999999,30243.39,55376.02,249218.65,0.0,177584.03,0.0,67167.13,3.38,0.0,0.0,0.0,59816.67,1189574.07,0.0,30243.39,55376.02,0.00,0.00,177584.03,0.00
CZ04/Hsp&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,4117164.35,334132.88,856443.43,856282.21,0.0,1182847.3,0.0,586256.65,41946.87,0.0,0.0,0.0,259255.01,0.0,0.0,6972.42,856443.43,327160.46,0.00,1139112.10,43735.20
CZ04/Hsp&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,3910903.26,343774.68000000005,841338.75,856282.21,0.0,1182847.3,0.0,385928.68,41863.66,0.0,0.0,0.0,258867.98,0.0,0.0,9322.90,841338.75,334451.78,0.00,1139112.10,43735.20
CZ04/Hsp&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,3899976.7199999997,344168.56,840182.49,856282.21,0.0,1182847.3,0.0,375774.47,41859.39,0.0,0.0,0.0,258862.29,0.0,0.0,9568.34,840182.49,334600.22,0.00,1139112.10,43735.20
CZ04/MBT&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,7085331.16,2579922.74,449421.42,709539.71,0.0,2167645.51,0.0,1006230.38,592.71,0.0,0.0,0.0,171978.69,0.0,0.0,19457.91,449421.42,2560464.83,0.00,1394057.91,773587.60
CZ04/MBT&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,6859740.08,2587403.04,434709.89,709539.71,0.0,2167645.51,0.0,787870.02,591.94,0.0,0.0,0.0,171979.95,0.0,0.0,22780.40,434709.89,2564622.64,0.00,1394057.91,773587.60
CZ04/MBT&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,6847793.17,2588042.81,433542.35,709539.71,0.0,2167645.51,0.0,776450.95,591.88,0.0,0.0,0.0,171979.97,0.0,0.0,23275.90,433542.35,2564766.91,0.00,1394057.91,773587.60
CZ04/MLI&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,1119633.3599999999,28262.72,133851.43,283149.19,0.0,239893.0,0.0,386477.47,3.37,0.0,0.0,0.0,47996.18,0.0,0.0,28262.72,133851.43,0.00,0.00,239893.00,0.00
CZ04/MLI&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,858735.55,35750.03,115148.68,283149.19,0.0,239893.0,0.0,136795.1,3.37,0.0,0.0,0.0,47996.18,0.0,0.0,35750.03,115148.68,0.00,0.00,239893.00,0.00
CZ04/MLI&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,845656.4700000001,36511.23,113847.54,283149.19,0.0,239893.0,0.0,124255.96,3.37,0.0,0.0,0.0,47996.18,0.0,0.0,36511.23,113847.54,0.00,0.00,239893.00,0.00
CZ04/Mtl&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,179288.55,5232.37,33774.73,51285.47,0.0,22443.33,0.0,58816.7,3.36,0.0,0.0,0.0,7732.58,0.0,0.0,4714.67,33774.73,517.70,0.00,22191.36,251.97
CZ04/Mtl&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,142243.55,5933.849999999999,31228.16,51285.47,0.0,22443.33,0.0,23616.8,3.36,0.0,0.0,0.0,7732.58,0.0,0.0,5387.69,31228.16,546.16,0.00,22191.36,251.97
CZ04/Mtl&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,140280.39,6031.9,31010.21,51285.47,0.0,22443.33,0.0,21773.54,3.36,0.0,0.0,0.0,7732.58,0.0,0.0,5485.20,31010.21,546.70,0.00,22191.36,251.97
CZ04/Nrs&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,1022255.8200000001,61857.54,125687.31,200868.06,0.0,347425.87,0.0,170435.04,30.29,0.0,0.0,0.0,115951.72,0.0,0.0,4597.39,125687.31,57260.15,0.00,281574.59,65851.28
CZ04/Nrs&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,948631.09,63486.45,121024.16,200868.06,0.0,347425.87,0.0,100029.91,30.33,0.0,0.0,0.0,115766.29,0.0,0.0,5137.13,121024.16,58349.32,0.00,281574.59,65851.28
CZ04/Nrs&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,944902.75,63830.56,120684.57,200868.06,0.0,347425.87,0.0,96297.82,30.28,0.0,0.0,0.0,115765.6,0.0,0.0,5247.36,120684.57,58583.20,0.00,281574.59,65851.28
CZ04/OfL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,2824363.5700000003,44827.89,434955.86,462712.61,0.0,829334.66,0.0,931277.16,2916.16,0.0,0.0,0.0,118339.23,0.0,0.0,12003.15,434955.86,32824.74,0.00,829334.66,0.00
CZ04/OfL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,2260114.9699999997,53234.69,405711.6,462712.61,0.0,829334.66,0.0,388352.57,2914.6,0.0,0.0,0.0,117854.22,0.0,0.0,20418.87,405711.60,32815.82,0.00,829334.66,0.00
CZ04/OfL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,2228867.4,54065.649999999994,402795.87,462712.61,0.0,829334.66,0.0,359193.78,2914.85,0.0,0.0,0.0,117849.98,0.0,0.0,21248.09,402795.87,32817.56,0.00,829334.66,0.00
CZ04/OfS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,162040.74,1810.89,23839.45,23737.13,0.0,29387.4,0.0,61365.64,1.13,0.0,0.0,0.0,21899.09,0.0,0.0,1810.89,23839.45,0.00,0.00,29387.40,0.00
CZ04/OfS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,124087.35,2636.3,21802.75,23737.13,0.0,29387.4,0.0,24623.5,1.13,0.0,0.0,0.0,21899.14,0.0,0.0,2636.30,21802.75,0.00,0.00,29387.40,0.00
CZ04/OfS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,121985.34,2718.49,21600.7,23737.13,0.0,29387.4,0.0,22641.34,1.13,0.0,0.0,0.0,21899.14,0.0,0.0,2718.49,21600.70,0.00,0.00,29387.40,0.00
CZ04/RFF&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,113120.97,1155.43,12770.0,13247.63,0.0,37903.17,0.0,22600.91,3.37,0.0,0.0,0.0,25440.46,0.0,0.0,1082.65,12770.00,72.78,0.00,18423.46,19479.71
CZ04/RFF&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,103403.95,1364.6499999999999,12275.79,13247.63,0.0,37903.17,0.0,13168.77,3.37,0.0,0.0,0.0,25440.56,0.0,0.0,1288.29,12275.79,76.36,0.00,18423.46,19479.71
CZ04/RFF&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,102869.42,1392.47,12225.7,13247.63,0.0,37903.17,0.0,12656.51,3.37,0.0,0.0,0.0,25440.56,0.0,0.0,1316.06,12225.70,76.41,0.00,18423.46,19479.71
CZ04/RSD&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,272388.4,33447.29,29513.57,36047.32,0.0,76546.73,0.0,31857.34,19.8,0.0,0.0,0.0,64956.35,0.0,0.0,490.65,29513.57,32956.64,0.00,37475.60,39071.13
CZ04/RSD&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,267345.77,33578.62,29194.29,36047.32,0.0,76546.73,0.0,27003.06,19.74,0.0,0.0,0.0,64956.01,0.0,0.0,552.61,29194.29,33026.01,0.00,37475.60,39071.13
CZ04/RSD&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,267083.72,33598.57,29167.12,36047.32,0.0,76546.73,0.0,26748.06,19.74,0.0,0.0,0.0,64956.18,0.0,0.0,563.69,29167.12,33034.88,0.00,37475.60,39071.13
CZ04/Rt3&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,2269768.88,20670.89,268261.42,774348.97,0.0,436362.0,0.0,599690.45,3.38,0.0,0.0,0.0,170431.78,0.0,0.0,16782.42,268261.42,3888.47,0.00,436362.00,0.00
CZ04/Rt3&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,1877904.75,27564.17,241294.83,774348.97,0.0,436362.0,0.0,227898.95,3.38,0.0,0.0,0.0,170432.44,0.0,0.0,23397.28,241294.83,4166.89,0.00,436362.00,0.00
CZ04/Rt3&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,1857456.97,28229.55,239095.36,774348.97,0.0,436362.0,0.0,208985.26,3.38,0.0,0.0,0.0,170432.44,0.0,0.0,24053.02,239095.36,4176.53,0.00,436362.00,0.00
CZ04/RtL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,2254820.75,14137.78,276435.39,767420.15,0.0,509200.67,0.0,562150.42,3.39,0.0,0.0,0.0,125472.96,0.0,0.0,14137.03,276435.39,0.75,0.00,468847.72,40352.95
CZ04/RtL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,1879885.92,20753.39,247708.5,767420.15,0.0,509200.67,0.0,209326.57,3.39,0.0,0.0,0.0,125473.26,0.0,0.0,20751.46,247708.50,1.93,0.00,468847.72,40352.95
CZ04/RtL&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,1860475.6199999999,21335.4,245619.99,767420.15,0.0,509200.67,0.0,191422.78,3.39,0.0,0.0,0.0,125473.24,0.0,0.0,21333.43,245619.99,1.97,0.00,468847.72,40352.95
CZ04/RtS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,145574.16,2571.72,19085.61,44599.63,0.0,24440.79,0.0,39319.24,3.36,0.0,0.0,0.0,15553.81,0.0,0.0,2571.72,19085.61,0.00,0.00,24440.79,0.00
CZ04/RtS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,120209.23,2998.46,17316.29,44599.63,0.0,24440.79,0.0,15296.86,3.36,0.0,0.0,0.0,15553.83,0.0,0.0,2998.46,17316.29,0.00,0.00,24440.79,0.00
CZ04/RtS&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,118872.69,3058.65,17173.77,44599.63,0.0,24440.79,0.0,14042.66,3.36,0.0,0.0,0.0,15553.83,0.0,0.0,3058.65,17173.77,0.00,0.00,24440.79,0.00
CZ04/SCn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst/instance-out.sql,3679537.37,151009.3,485926.81,850055.03,0.0,449066.39,0.0,1659527.85,3.36,0.0,0.0,0.0,83948.63,0.0,0.0,151009.30,485926.81,0.00,0.00,449066.39,0.00
CZ04/SCn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr/instance-out.sql,2547827.13,188796.62,395243.5,850055.03,0.0,449066.39,0.0,580713.6,3.36,0.0,0.0,0.0,83948.63,0.0,0.0,188796.62,395243.50,0.00,0.00,449066.39,0.00
CZ04/SCn&0&cDXHP&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM/instance-out.sql,2493035.27,192751.44,389755.32,850055.03,0.0,449066.39,0.0,527455.1,3.36,0.0,0.0,0.0,83948.63,0.0,0.0,192751.44,389755.32,0.00,0.00,449066.39,0.00
CZ04/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,690006.11,0.0,135129.2,153727.01,0.0,145823.51,0.0,232989.38,3.36,0.0,0.0,0.0,22333.65,0.0,0.0,0.00,135129.20,0.00,0.00,145823.51,0.00
CZ04/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,527705.08,0.0,129517.67,153727.01,0.0,145823.51,0.0,76299.88,3.36,0.0,0.0,0.0,22333.65,0.0,0.0,0.00,129517.67,0.00,0.00,145823.51,0.00
CZ04/Asm&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,519440.52999999997,0.0,128634.19,153727.01,0.0,145823.51,0.0,68918.79,3.36,0.0,0.0,0.0,22333.67,0.0,0.0,0.00,128634.19,0.00,0.00,145823.51,0.00
CZ04/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,2732312.73,1154.52,320540.25,358430.2,0.0,1013813.91,0.0,597852.69,919.2,0.0,0.0,0.0,439601.95,0.0,0.0,0.00,320540.25,1154.52,0.00,945189.93,68623.98
CZ04/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,2362613.68,1237.54,297643.37,358430.2,0.0,1013813.91,0.0,250977.75,907.47,0.0,0.0,0.0,439603.44,0.0,0.0,0.00,297643.37,1237.54,0.00,945189.93,68623.98
CZ04/ECC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,2343171.11,1241.82,295457.52,358430.2,0.0,1013813.91,0.0,233717.28,906.95,0.0,0.0,0.0,439603.43,0.0,0.0,0.00,295457.52,1241.82,0.00,945189.93,68623.98
CZ04/EPr&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,415036.89,0.15,53295.52,64700.97,0.0,125897.03,0.0,87083.23,3.37,0.0,0.0,0.0,84056.61,0.0,0.0,0.00,53295.52,0.15,0.00,83226.75,42670.28
CZ04/EPr&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,361459.32,0.15,50098.44,64700.97,0.0,125897.03,0.0,36702.64,3.37,0.0,0.0,0.0,84056.73,0.0,0.0,0.00,50098.44,0.15,0.00,83226.75,42670.28
CZ04/EPr&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,358727.06,0.15,49778.6,64700.97,0.0,125897.03,0.0,34290.21,3.37,0.0,0.0,0.0,84056.73,0.0,0.0,0.00,49778.60,0.15,0.00,83226.75,42670.28
CZ04/ERC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,19574.690000000002,0.0,1861.35,2224.35,0.0,2196.82,0.0,4060.8,3.36,0.0,0.0,0.0,9228.01,0.0,0.0,0.00,1861.35,0.00,0.00,2196.82,0.00
CZ04/ERC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,16497.59,0.0,1663.22,2224.35,0.0,2196.82,0.0,1181.88,3.36,0.0,0.0,0.0,9227.96,0.0,0.0,0.00,1663.22,0.00,0.00,2196.82,0.00
CZ04/ERC&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,16352.189999999999,0.0,1647.91,2224.35,0.0,2196.82,0.0,1051.8,3.36,0.0,0.0,0.0,9227.96,0.0,0.0,0.00,1647.91,0.00,0.00,2196.82,0.00
CZ04/ESe&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,1309645.28,140959.31,155595.13,197959.32,0.0,323176.74,0.0,261954.24,3.39,0.0,0.0,0.0,229997.14,0.0,0.0,0.00,155595.13,140959.31,0.00,259085.82,64090.92
CZ04/ESe&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,1247217.93,141643.21,151629.89,197959.32,0.0,323176.74,0.0,202807.77,3.39,0.0,0.0,0.0,229997.61,0.0,0.0,0.00,151629.89,141643.21,0.00,259085.82,64090.92
CZ04/ESe&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,1243930.92,141668.63,151247.44,197959.32,0.0,323176.74,0.0,199877.79,3.39,0.0,0.0,0.0,229997.61,0.0,0.0,0.00,151247.44,141668.63,0.00,259085.82,64090.92
CZ04/EUn&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,8756580.52,24532.39,1001221.33,1277404.75,0.0,3682881.23,0.0,2027013.95,3.37,0.0,0.0,0.0,743523.5,0.0,0.0,0.00,1001221.33,24532.39,0.00,3555459.15,127422.08
CZ04/EUn&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,7549597.72,26923.76,938618.49,1277404.75,0.0,3682881.23,0.0,880238.28,3.37,0.0,0.0,0.0,743527.83,0.0,0.0,0.00,938618.49,26923.76,0.00,3555459.15,127422.08
CZ04/EUn&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,7485256.4,27004.62,932164.15,1277404.75,0.0,3682881.23,0.0,822270.48,3.37,0.0,0.0,0.0,743527.8,0.0,0.0,0.00,932164.15,27004.62,0.00,3555459.15,127422.08
CZ04/Gro&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql
CZ04/Gro&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql
CZ04/Gro&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql
CZ04/Hsp&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,4111505.58,332702.82,852477.16,856282.21,0.0,1182847.3,0.0,586094.21,41849.45,0.0,0.0,0.0,259252.43,0.0,0.0,0.00,852477.16,332702.82,0.00,1139112.10,43735.20
CZ04/Hsp&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,3900651.3,345297.3,839812.43,856282.21,0.0,1182847.3,0.0,375488.36,41666.48,0.0,0.0,0.0,259257.23,0.0,0.0,0.00,839812.43,345297.30,0.00,1139112.10,43735.20
CZ04/Hsp&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,3889848.38,345864.08,838669.29,856282.21,0.0,1182847.3,0.0,365275.94,41651.57,0.0,0.0,0.0,259258.0,0.0,0.0,0.00,838669.29,345864.08,0.00,1139112.10,43735.20
CZ04/MBT&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,7068442.54,2569314.9,443905.09,709539.71,0.0,2167645.51,0.0,1005466.52,592.08,0.0,0.0,0.0,171978.73,0.0,0.0,0.00,443905.09,2569314.90,0.00,1394057.91,773587.60
CZ04/MBT&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,6826393.23,2580662.19,431342.8,709539.71,0.0,2167645.51,0.0,764633.48,590.38,0.0,0.0,0.0,171979.16,0.0,0.0,0.00,431342.80,2580662.19,0.00,1394057.91,773587.60
CZ04/MBT&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,6814369.390000001,2581109.55,430194.62,709539.71,0.0,2167645.51,0.0,753310.66,590.18,0.0,0.0,0.0,171979.16,0.0,0.0,0.00,430194.62,2581109.55,0.00,1394057.91,773587.60
CZ04/MLI&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,1057755.83,0.0,125664.24,283149.19,0.0,239893.0,0.0,361049.86,3.37,0.0,0.0,0.0,47996.17,0.0,0.0,0.00,125664.24,0.00,0.00,239893.00,0.00
CZ04/MLI&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr/instance-out.sql,772768.8500000001,0.0,109168.6,283149.19,0.0,239893.0,0.0,92558.52,3.37,0.0,0.0,0.0,47996.17,0.0,0.0,0.00,109168.60,0.00,0.00,239893.00,0.00
CZ04/MLI&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM/instance-out.sql,760173.0900000001,0.0,108025.52,283149.19,0.0,239893.0,0.0,81105.84,3.37,0.0,0.0,0.0,47996.17,0.0,0.0,0.00,108025.52,0.00,0.00,239893.00,0.00
CZ04/Mtl&0&cDXOH&Ex&HV_AirDist/NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst/instance-out.sql,174877.73,2116.93,32845.19,51285.47,0.0,22443.33,0.0,58450.86,3.36,0.0,0.0,0.0,7732.58,0.0,0.0,0.00,32845.19,2116.93,0.00,22191.36,251.97
